,link,text,time
586,https://www.instagram.com/p/BTYqiz_BcBE/,Grass is great and....fresh #catsofhighstreet #catsofbgc,2017-04-27 10:26:16
587,https://www.instagram.com/p/BTYqbrehd2z/,I wonder where will I look for stones #catsofbgc #catsofhighstreet,2017-04-27 10:25:18
588,https://www.instagram.com/p/BTLPwPMDlW8/,Drink lots of water this summer! 🌤💦 #CatsOfBGC #catsph,2017-04-22 05:22:16
589,https://www.instagram.com/p/BS-UK9zhGn9/,"04172017:
Hooman: Hey kitty 🐱, how's the Switchfoot concert last night? Too bad I didn't get to watch them😞

Kitty: Nah. I did not get to see these guys. I slept during the concert and I don't care if they played last night at our place

#catsofbgc #catsofhighstreet",2017-04-17 04:50:32
590,https://www.instagram.com/p/BSsdFDiD0ok/,"What Mondays feel like. 🙄

#CatsOfBGC #catsph",2017-04-10 06:22:02
591,https://www.instagram.com/p/BSnn6vGDqZD/,"Ever wonder how many cats are there in BGC?

#CatsOfBGC",2017-04-08 09:20:32
592,https://www.instagram.com/p/BSnRhxQD3EF/,"Slurp. Slurp. Slurp. Happy Caturday everyone!

Don't forget to give them some water especially this summer. 💧💦🌤 #CatsOfBGC",2017-04-08 06:04:53
593,https://www.instagram.com/p/BSlkzhvjzAM/,"Oh man. I remember when @skeletalhorses and I first found you.

You were a tiny kitten hiding in a bush from the rain. Now you're so big and faaaat. <3

#CatsofBGC",2017-04-07 14:14:51
594,https://www.instagram.com/p/BSlj7ztjb96/,#CatsofBGC,2017-04-07 14:07:15
595,https://www.instagram.com/p/BSkyRjsBhOe/,Cat Party #catsofhighstreet #catsofbgc,2017-04-07 06:53:19
596,https://www.instagram.com/p/BSgJq0yg9v5/,C@. #cat #cats #kitteh #kittehs #catsofinstagram #catsofBGC,2017-04-05 11:41:32
597,https://www.instagram.com/p/BSgFbYigfeK/,The squad is waiting for me #cats #CatsOfBGC #outside,2017-04-05 11:04:28
598,https://www.instagram.com/p/BSXtjeIBXun/,#fatcat #catsofbgc,2017-04-02 05:01:57
599,https://www.instagram.com/p/BSVkOOeFmb1/,"Feeding time for these babycats. I pass by,  give them catfood, then engage in silly conversations. 
#catsofinstagram #catsofbgc",2017-04-01 09:01:55
600,https://www.instagram.com/p/BSTmuEmDOC-/,#CatsofBGC,2017-03-31 14:45:16
601,https://www.instagram.com/p/BSKi4GlDlc9/,"It has been a year since we took you home Alexis! Happy birthday! And happy 200th post!
#cats #catsofinstagram #fantasticfelinesph #alexisthecatph #catsofbgc",2017-03-28 02:18:45
602,https://www.instagram.com/p/BSKUjRcBtK2/,The Night Cat Lit By A Vendo 🌙#Artemis  #Cat #Nightshift #CatsofBgc #StreetCatCafe,2017-03-28 00:14:30
603,https://www.instagram.com/p/BR-0iaHAzap/,Siesta Time! 😂 #catsofBGC,2017-03-23 13:01:57
604,https://www.instagram.com/p/BRwwtYaAmB2/,Myawww #catsofbgc,2017-03-18 01:59:07
605,https://www.instagram.com/p/BRp4WOIA0xT/,"Sometimes, hanging out with the #catsofbgc is just the therapy you need 🐱❤ #adoptdontshop #catsofinstagram #catoftheday #catsagram #cat #animallove #catsanddogs",2017-03-15 09:51:45
606,https://www.instagram.com/p/BRVR0rZBOp-/,"I swear I only approached one orange kitty those other 3 came out of nowhere! 🐱🐱🐱 what's going on with these BGC cuties??? 📷 @cessiecdm
...
...
...
#fms_on #fmspad #crazycatlady #bgc
 #bonifacioglobalcity #dejesusoval #catsofBGC",2017-03-07 09:49:45
607,https://www.instagram.com/p/BRM4mFHBQ9l/,Familiar #365feministselfie #vacation #nofilter #nofilterneeded #cats #catsofig #caturday #catstagram #catsofbgc #catsofinstagram,2017-03-04 03:35:22
608,https://www.instagram.com/p/BRMrW7iAzZ6/,We met again #catsofbgc,2017-03-04 01:39:43
609,https://www.instagram.com/p/BRJy2wRBXgb/,"""Checkered vans and tortie cats"". I met this furry friend on my way to 711 to get cawfee. 😍 #vans #vansph #vansslipons  #catsofinstagram #catsofbgc #cat #tortiesofinstagram #friday #tgif #love",2017-03-02 22:47:30
610,https://www.instagram.com/p/BRFKBgghtAT/,"Last night we hopped off the bus back into the reality of home...which for me, during my visit, pretty much means cats 🐱 and Happy Lemon 🍋 #cats #catsofig #catsofbgc #catstagram #catsofinstagram #happylemonph #happylemon",2017-03-01 03:33:45
611,https://www.instagram.com/p/BQ9eXi6gqKE/,Show your teeth #cats #catsofbgc,2017-02-26 03:57:36
612,https://www.instagram.com/p/BQ5l3HRBiO7/,"Tonight we mostly hung out at home (beach plans made, first two episodes of ""Sense8"" watched), but I went out for a quick cat visit. All four of these cats came over to sit with me and they didn't touch the cat treats. Okay?! #cats #catsofig #catsofbgc #catstagram #catsofinstagram",2017-02-24 15:46:06
613,https://www.instagram.com/p/BQ40AmuBeZ6/,Sitting with poise #catsofhighstreet #catsofbgc #bgc #cats,2017-02-24 08:30:30
614,https://www.instagram.com/p/BQtwHN1hKFi/,"I can't believe I haven't posted about this cat family yet. On our continued high street adventures (it's very close and a good place to walk and T. doesn't have a car because in this part of town you really don't need one and also the traffic here is vaguely terrifying), we have now encountered the same little cat family three nights in a row. I think that means they're ours, at least for the duration of my stay. 😊 A few kittens and a mom cat, who is VERY pregnant again. I don't know for sure that she's the mom to this particular group of adolescent cats - she seems too young to be on anything other than her first litter, but I mean, a huge population breeding freely...who knows?! Anyway I was up by 7 this morning because of course I was, so I went out to give them some breakfast snacks and to say hi. Mostly they were asleep but they didn't seem to mind the interruption. I wish we could do something to care for the mom cat through the upcoming litter (and then get her neutered!), but T. isn't supposed to have pets in his apartment, and honestly taking on the cat of a nursing mom and babies really is a lot. Sigh. I love having so many cats around but population control is so important. #cats #catsofig #catstagram #catsofinstagram #catsofbgc",2017-02-20 01:24:48
615,https://www.instagram.com/p/BQstio5hKl9/,"Such sweet babies. So malambing, and they look perfectly taken care of despite being free cats.
#cat #cats #feline #CatsOfBGC #purr #soft #fluffy #sweet #kind #sleeping #cutepies #cute #latergram",2017-02-19 15:43:16
616,https://www.instagram.com/p/BQOwDwIhtX_/,"""Sometimes I like you, sometimes I don't. I'm a little shy but when I came to trust you, you will be my bestfriend. Don't get me wrong. I am a good cat"". 😽

#catsph #catlovers #catsofinstagram #bgccats #catsofbgc #adoptacat",2017-02-08 00:28:25
617,https://www.instagram.com/p/BQNXGbfhFYE/,"Kitten: ""Can you hear that Mom?"".
Momma Cat: ""Yes, that's my heart beating saying I love you so much and I will never leave you"". #catsph #catlovers #catsofinstagram #bgccats #catsofbgc #adoptacat",2017-02-07 11:30:33
618,https://www.instagram.com/p/BQLUDXxBVZ7/,"How many cats can you see? ☺️ #catsofbgc
#bgccatsquad #bgccats #adoptdontshop #catsph",2017-02-06 16:25:31
619,https://www.instagram.com/p/BQFhuOnDWNO/,Nothing compares to a sibling love. Aww how adorable! ❤️ #bgccats #Catsofbgc #adoptacat #catsph,2017-02-04 10:29:52
620,https://www.instagram.com/p/BQD0Qd1hzDU/,"😍😍😍 oh look at her color and paws!! Tortoiseshell cats are just adorable!

Tag your friends who are a cat lover too! 😻

#bgccats
#catsofbgc
#AdoptACat",2017-02-03 18:32:55
621,https://www.instagram.com/p/BQDz1Z1h9Gj/,"You know you are a cat lover when.😹 Tag someone you know who is a cat lover. 
#CatsOfBGC
#BGCCats
#AdoptACat",2017-02-03 18:29:13
622,https://www.instagram.com/p/BQBz67NDvP1/,Blessed by the orange cat of Friday's #CatsOfBGC,2017-02-02 23:51:30
623,https://www.instagram.com/p/BPtNlxVlqL7/,"After meeting with our Property Management Office, our community cats whose stay has been threatened has decided to make them stay and live their peaceful lives. We showed them TNR programs done in places like Greenbelt, Serendra, Ateneo, BHS, etc. the advantages of spaying and neutering, how community cats can be natural pesticides in keeping rodents and roaches away, and of course reiterated the Animal Welfare Act. 
As a compromise, we have a designated feeding area so the babies don't liter around. Litterboxes will also be placed in strategic areas as well. 
I believe that cats can co-exist with humans, whether you love them or not. Let's make the world a better place for everyone. (Our neighborhood condo community cats have been spayed and neutered via @carawelfarephils and we do this in batches. Volunteer homeowners sponsor these from their own money. We also feed these cats and provide fresh water and we've been doing this for years). #TNR #spayandneuter #catsofmanila #catsofbgc #puspin",2017-01-25 23:51:45
624,https://www.instagram.com/p/BOhJAhShilH/,#CatsofBGC #CatsofHighstreet #CatsofManila,2016-12-27 10:49:25
625,https://www.instagram.com/p/BOUnCPsgd-a/,"Final post for tonight is our 1000th post! Thank you to everyone who followed, liked and shared a little of their time with us. And as we are celebrating this Yuletide season, the birth of our saviour Jesus Christ, on behalf of Elmo, Katzu, Chubaka, Alexis, Ash, Avatar, Muffin, and the rest of the fantasticfelinesph family, we wish everyone a blessed and Merry Christmas! Thank you Our Lord and Saviour Jesus Christ for all the blessings we received. 
#cats #catsofinstagram #fantasticfelinesph #elmothecatph #katzuthecat #chubakathepersiancat #alexisthecatph #ashthepersiancat #avatarthesiamesecat #muffintheragdollsiamesecat #abbeyxiaragdollsiamese #siamesecats #persiancats #ragdollsiamesecats #ragdollcats #catsofmandaluyong #catsofbgc",2016-12-22 14:01:42
626,https://www.instagram.com/p/BOMRqJ4AKTw/,"This is Ebony now...
#cats #catsofinstagram #fantasticfelinesph #catsofbgc",2016-12-19 08:20:57
627,https://www.instagram.com/p/BODzop1D8xz/,Saw this cat relaxing this morning 😊 #catsofbgc #cats #catsofinstagram,2016-12-16 01:24:41
628,https://www.instagram.com/p/BN6HjEtDMSZ/,Relaxing on Rudolf hehe #catsofinstagram #catsofbgc #cats,2016-12-12 07:06:17
629,https://www.instagram.com/p/BNtt8Y2Be23/,I was looking for the #catsofbgc.,2016-12-07 11:31:40
630,https://www.instagram.com/p/BNgnnRzhrkW/,#catsofbgc,2016-12-02 09:26:14
631,https://www.instagram.com/p/BNWbX4fhnMO/,#catsofbgc,2016-11-28 10:26:52
632,https://www.instagram.com/p/BNMYqPIgnR8/,"Saw this huuuge orange tabby wth resting bitch face by the 8cuts in Serendra. Ang sungit, but so regal #cat #cats #catsofbgc",2016-11-24 12:50:44
633,https://www.instagram.com/p/BM2bjtEDCDc/,The Ying and Yang of sleep cats. The past couple of days I've seen these two sleeping together on my walk to the office 😊 #catsofbgc #sleepingcat #catsofinstagram #cats,2016-11-16 00:12:47
634,https://www.instagram.com/p/BMybySqjZnr/,Riding Rudolf!!🙃 #cats_of_instagram #sleepingcat #catsofbgc,2016-11-14 10:57:48
635,https://www.instagram.com/p/BMfPbZajhLM/,Monday morning and a peaceful Ginger 🙃#catsofinstagram #cats #sleepingcat #mondaymotivation #catsofbgc,2016-11-07 00:04:15
636,https://www.instagram.com/p/BMXoe4NgLE4/,Galantis  #catsofbgc #catsofinstagram #galantis,2016-11-04 01:09:15
637,https://www.instagram.com/p/BMVBc-XAkzc/,"Purrget the past, let's meow on... #pawtography #catsofinstagram #catsofbgc",2016-11-03 03:11:58
638,https://www.instagram.com/p/BMRJ8c7g36F/,"This cat wanted to shop for shoes and bags. Haha. 
#catsofbgc #catsofmanila #puspin #gingercat #funnycats",2016-11-01 12:46:58
639,https://www.instagram.com/p/BMMQDsQBP_U/,#catsofbgc,2017-07-10 07:22:42
640,https://www.instagram.com/p/BLxff2xAulh/,Tara na at mag-syesta! #CatsOfBGC,2016-10-20 05:39:36
641,https://www.instagram.com/p/BLw-KctgXbn/,This cat says Good Morning to all! #CatsOfBGC,2016-10-20 00:48:19
642,https://www.instagram.com/p/BLP5pqaD3Xi/,Food coma cat. #catsofbgc #sarapbuhay😻😹,2016-10-07 04:33:57
643,https://www.instagram.com/p/BLJK7HtjeHk/,"chill cat
#catsofinstagram #catsofbgc",2016-10-04 13:50:12
644,https://www.instagram.com/p/BK-TxViAPKd/,"""Wala kang pakialam. Akin tong daan"" #CatsOfBGC just owned this pathway haha, walang pakialam na dadaan daanan siya",2016-09-30 08:35:52
645,https://www.instagram.com/p/BK9qkhpA9l6/,#CatsOfBGC. Ang lulusog!,2016-09-30 02:35:51
646,https://www.instagram.com/p/BK2uYRGBrws/,"This is how the BGC catizens chill.

#cats #catsph #catsofinstagram #catstogram #catsofbgc",2016-09-27 09:54:27
647,https://www.instagram.com/p/BKqLdulAA5f/,New friends :) #catsofbgc #catsofmanila #vivamanilena #z3n #zenfone3 #zenvolutionph #incredibleisnow #converseph #handmph #ootd #zenfoneselfie,2016-09-22 14:44:12
648,https://www.instagram.com/p/BKkLPc8h4Z0/,"🐱
#CatsofInstagram #CatsofBGC",2016-09-20 05:01:05
649,https://www.instagram.com/p/BKa5EM6gF0J/,"Spider cat, spider cat. Does whatever a spider cat does.. #catsofmanila #catsofBGC #puspin",2016-09-16 14:29:06
650,https://www.instagram.com/p/BJ-_D16DYgs/,Dont you just want to take him home? #CatsOfBGC,2016-09-05 18:22:44
651,https://www.instagram.com/p/BJ6J67VDweb/,Gained a new follower... Literally! Lol 🐱🐱🐱 #meow #kittycat #hellopusa #instantalaga #cat #catsofbgc #instacat#catsagram #petstagram #instapet #jsonmyfeet #jordan #jordanflight #BGC #TheFort,2016-09-03 21:22:01
652,https://www.instagram.com/p/BJ0Vj-yjg6q/,#catsofBGC,2016-09-01 15:07:43
653,https://www.instagram.com/p/BJxvINNgzpt/,"Can you spot the High Street kitty in the picture?

#catsofbgc #catsofinstagram #cats $catsph #shykitty",2016-08-31 14:53:24
654,https://www.instagram.com/p/BJgeZ3WDpNB/,Meanwhile in BGC... #catsofinstagram #catsagram #catsofbgc #cat #feline #felinelove,2016-08-24 22:04:15
655,https://www.instagram.com/p/BJfXd_7gcrX/,"When I was younger, I used to bring home kittens from unusual places. Some ask me to take care of their cats too instead of them being put away. Last sunday, after my shift, I heard loud cries in one of the parking lots of bgc. They definitely stole my heart when I saw them. Ive been visiting them daily and feeding them with milk from 711. As much as I wish to bring them home, I could not since we have several cats now at home. They were thrown out together with their mom by their supposed human. Just couldnt trace the mom cat. I do hope they will grow healthy and adjust to the surroundings in bgc. #cats #catsofbgc #mykutings",2016-08-24 11:40:20
656,https://www.instagram.com/p/BJXFIphAZu8/,"Treats for your pets! 😻🍴At the @secretlifeofpets booth in front of Salad Stop Bonifacio High Street Central, until 9pm today 😺
.
.
.
#zuluevents #cat #dog #secretlifeofpets #pets #bgc #ilovebgc #taguig #ilovetaguig #philippines #manila #mallph #catsofbgc #dogsofbgc #treats",2016-08-21 06:26:29
657,https://www.instagram.com/p/BJVggMRg_0n/,"Gidget and Buddy are excited for tomorrow's event at @bonifaciohighstreet central C1 1pm-9pm!
.
.
.
.
@uipmoviesph @secretlifeofpets #fortbonifacio #mcdo #happymeal #bgc #ilovebgc #taguig #sunday #weekend #shopping #eat #cat #dog #pets #cats #dog #catsofbgc #dogsofbgc @mcdo_ph @fleetwoody #zuluevents",2016-08-20 15:49:53
658,https://www.instagram.com/p/BJUuFKpjB30/,Ricardo #CatsOfBGC,2016-08-20 08:26:16
659,https://www.instagram.com/p/BJSAESGgmz9/,"Little Wany and his Chloe are all set for the WEEKEND! 😎

Julio's Chalupa at @mercatocentrale BGC Friday and Saturday 6pm-3am

Secret Life of Pets event at C1 Bonifacio High Street (near Central) Aug 20 and 21, Saturday and Sunday 1pm-9pm

@iamnemonemo will just be staying at home to sleep 😽 .
.
.
.
.
#secretlifeofpets #chloesecretlifeofpets #chloe #pets #dog #cat #dogsofbgc #catsofbgc #taguig #ilovetaguig #manila #philippines #julioschalupa #taramercatotayo #taco #mexican #itsnotataco #itsachalupa #eat #snack #treat #weekend #saturday #sunday #friday #tgif #event #zuluevents",2016-08-19 07:05:43
660,https://www.instagram.com/p/BJQJ8tCAcSa/,"This is how i express my excitement for @secretlifeofpets 😹 showing on Aug 24 made possible by @uipmoviesph 
Make sure to drop by @bonifaciohighstreet central on August 20-21, this SATURDAY AND SUNDAY for exciting treats! Another awesome weekend from #zuluevents 😺
.
.
.
.
.
#secretlifeofpets #catsofinstagram #cats #pets #cat #bgc #ilovebgc #pets #saturday #sunday #weekend #taguig #event #dog #petsofbgc  #catsofbgc #dogsofbgc #burgoscircle @dogsinthecitystore @animalhouseph @petexpressph @beautyspetsalon @pet_perfect_makati @fleetwoody @imdys",2016-08-18 13:53:35
661,https://www.instagram.com/p/BJPjO39Ap__/,"Saw this handsome fellow in BGC early this year.
#cats #catsofinstagram #fantasticfelinesph #catsofbgc",2016-08-18 08:15:16
662,https://www.instagram.com/p/BJIbh-VAO-9/,"""Go ahead,  make my day“

#cats #photography #catsofmanila #sony #sonya6000 #catsofbgc",2016-08-15 14:10:05
663,https://www.instagram.com/p/BJCG2HRAHih/,#cats #catsofinstagram #fantasticfelinesph #elmothecatph #katzuthecat #chubakathepersiancat #alexisthecatph #avatarthesiamesecat #ashthepersiancat #siamesecats #persiancats #catsofbgc,2016-08-13 02:57:11
664,https://www.instagram.com/p/BJAuli_gaNP/,"Save the date! August 20-21 😊 .
.
.
.
#bgc #ilovebgc #bhs #secretlifeofpets #pets #cat #weekend #cats #catsofinstagram #puspin #puspinsofmeownila #puspinsofinstagram #puspinsofmanila #dog #dogsofbgc #catsofbgc #taguig #ilovetaguig",2016-08-12 14:05:53
665,https://www.instagram.com/p/BI5SQ93ApHr/,Ohai! #cat #catbutt #catsofbgc,2016-08-09 16:43:43
666,https://www.instagram.com/p/BI2YS9JAWDL/,BGC Figaro Kittykins enjoying cat food and strokes...and a cat butt shot cuz we all love cat butts #meowmanila #catsofbgc #pusakal #feedingstraykitties #catbutt,2016-08-08 13:38:42
667,https://www.instagram.com/p/BIuC72Bg8U7/,"Ivory and Evony after rescued from the streets of BGC.
#cats #kittens #catsofinstagram #fantasticfelinesph #rescuedkittens #catsofbgc",2016-08-05 07:58:07
668,https://www.instagram.com/p/BItl0e2A8WX/,"Alexis back in March 2016 when we rescued here with Ivory and Evony in BGC.
#cats #kittens #catsofinstagram #fantasticfelinesph #alexisthecatph #rescuedkittens #catsofbgc #vetsinpracticemandaluyong",2016-08-24 00:19:49
669,https://www.instagram.com/p/BItlF8igdK0/,"Ivory, another rescued kitten last March 2016 in BGC.
#cats #kittens #catsofinstagram #fantasticfelinesph #catsofbgc #rescuedkittens",2016-08-05 03:37:21
670,https://www.instagram.com/p/BItk8EVgfwk/,"Evony! Rescued kitten last March 2016 in BGC
#cats #kittens #catsofinstagram #fantasticfelinesph #catsofbgc #rescuedkittens",2016-08-05 03:36:00
